Democrat,"House Republicans just voted to pass the #PollutersOverPeople Act, which eliminates protections that keep families in communities like mine safe while doing nothing to lower energy costs. https://t.co/nDL6x86qAq"
Democrat,"Today, I recognize Carolyn Rose for Women’s History Month! 

Carolyn co-founded non-profit MEND 47 years ago and still volunteers by leading the annual Christmas Family Adoption Program. Community members like Carolyn make the world a better place. Thank you for your service! https://t.co/jzxFJuCAQL"
Democrat,The NCAA brings in over $1 billion in revenue every year — players put their bodies on the line to attract the viewers who generate this money. It's time for student athletes to have access to unions that give them protection and representation. https://t.co/MJJNFwEZYR
Democrat,We demand that House Republicans stop putting Guns Over Kids and pass sensible gun violence prevention legislation. We must act now.
Democrat,Today @HouseDemocrats called on Speaker McCarthy to bring bipartisan gun safety legislation to a vote and ban assault weapons. We have lost too many American children to senseless gun violence. https://t.co/z3zH3kYzDJ
Democrat,"Today, I recognize Ada Munoz Yslas for Women’s History Month! 

Principal Yslas is an exemplary role model to many students in the valley. Throughout her three decades of service in our community, she has impacted young students' lives &amp; inspired them to aspire for more. https://t.co/CHGxOyRKWA"
Democrat,"Women have shaped so many vital parts of our community in the Northeast San Fernando Valley. In honor of Women's History Month, I spoke about five trailblazing Valley women on the House Floor. 

https://t.co/aZ5X0gbi8Y"
Democrat,"H.R. 1 pone a los contaminadores &gt; el pueblo al:
• Colmar los bolsillos de los ejecutivos petroleros
• Claudicar leyes ambientales fundamentales
• Usar al pueblo para pagar los líos de los contaminadores
• Amenazar el aire limpio y agua potable
• Atacar la energía limpia"
Democrat,"The @HouseGOP’s H.R. 1 puts #PollutersOverPeople by:
• Padding the pockets of oil and gas executives
• Selling out our bedrock environmental laws
• Making taxpayers foot the bill for polluters’ messes
• Threatening clean air and safe drinking water
• Attacking clean energy https://t.co/0AKfn2QPUg"
Democrat,"Happy Women’s History Month! 

Today, I want to honor Assemblywoman Luz Rivas! A fierce advocate for our community, she is a trailblazer who has left her mark in the East San Fernando Valley. Congratulations Luz! https://t.co/Ab9mIGJEQk"
Democrat,"My and Rep. @JayObernolte's 988 Lifeline Cybersecurity Responsibility Act passed the @EnergyCommerce Committee Friday! Our bill should be on the House floor as soon as possible — it will help keep the 988 Lifeline protected from attacks, maintaining access to a lifesaving service"
Democrat,"Another school shooting has ended the lives of six people far too soon. Parents in America should not have to worry about their kids' safety when they send them to school. 

It's past time to ban assault weapons.

https://t.co/2FSqlPFTO1"
Democrat,"The American people want Congress to work together to lower costs. But House Republicans are focused on pursuing all the wrong priorities and distracting Americans with political stunts. This week, they're trying to ban books instead of focusing on funding schools. https://t.co/3LlzlChdtn"
Democrat,"Wishing all who celebrate a harmonious and blessed #Ramadan! 

May this month bring peace, prosperity and spiritual renewal. https://t.co/ce54GnxpVx"
Democrat,"The Bipartisan Infrastructure Law is allowing the federal government to be a leader in energy-efficient practices, saving taxpayer dollars and helping the United States reach its goal of net-zero emissions by 2050. Proud to have passed the BIL with Democrats and President Biden! https://t.co/UxlBk51GHy"
Democrat,TikTok is making a lot of money off of American consumers. They need to invest in content moderation at a rate that reflects those profits.
Democrat,Content on TikTok threatening our Energy and Commerce chairwoman was removed only after one of my colleagues told the C.E.O. during our hearing today. This proves that TikTok is not doing enough to protect users and stop bad actors from spreading hate and violence. https://t.co/duVRPb8NeS
Democrat,"Instead of an asylum ban, we should create new legal pathways to help people migrate safely and reduce pressure at the border. We must build a more humane, well-functioning immigration system. #NoAsylumBan https://t.co/Vr1Mu9wb6M"
Democrat,"🎂Happy Birthday to the Affordable Care Act!
 
Accessible, affordable health care is so important for working families. I will keep fighting to ensure all Americans have quality, affordable care. #PeopleOverPolitics https://t.co/kBnMRhfHv3"
Democrat,"Over the last two years, @HouseDemocrats and the Biden-Harris admin have worked hard for you by #InvestingInAmerica &amp; putting #PeopleOverPolitics. If you received life-changing federal assistance/funds in the last two years, I want to hear from you — take this short survey! https://t.co/jYmEvHQ2jN"
Democrat,"En los últimos dos años, @HouseDemocrats y el administrador Biden-Harris han trabajado duro para usted por #InvestingInAmerica y poner #PeopleOverPolitics ¡Si recibió asistencia / fondos federales que le cambiaron la vida en los últimos dos años, realice esta breve encuesta! https://t.co/291wB4smGx"
Democrat,"Happy birthday to mi hermano, @SenAlexPadilla! Almost 30 years of friendship — from Pacoima to Washington, D.C. I'm so proud of the work you're doing for Californians and the American people."
Democrat,"The Bipartisan Infrastructure Law is rebuilding our nation’s roads, bridges and other transportation systems and driving innovation to better serve the needs of American communities and families. Just one more way President Biden and Democrats are putting #PeopleOverPolitics. https://t.co/oLoAUTlJvK"
Democrat,#NationalAgDay celebrates America’s farmers and ranchers and the critical role they play in feeding America’s families. I promise to stand with farmers across the country in fighting for a strong farm bill that ensures no one in America goes hungry. #DefendSNAP https://t.co/aRmjZuHsUo
Democrat,"Everyone deserves the opportunity to build a better life for themselves and their families. Immigrants and refugees face unique challenges, but #NewDealforNewAmericans provides the support needed to overcome obstacles and succeed. https://t.co/Rh0YI3tcD2"
Democrat,"Retiran fresas orgánicas congeladas

Más información: https://t.co/Bt9pRVEBwi"
Democrat,"Recall of frozen organic strawberries

The FDA has recalled these strawberries over reports that some consumers have contracted Hepatitis A. 

Learn more: https://t.co/Ntn0pLi9vq"
Democrat,"My priority has always been to invest in collaborative, community-based services and to ensure that critical health, prevention, intervention, and re-entry services are equitable.

Thank you @MayorOfLA for meeting with me to discuss juvenile justice priorities. https://t.co/wTYeWVFJVy"
Democrat,Yesterday I had the pleasure of speaking to the students at @artesmagnet High School about many issues affecting our country and their expression of thought and feeling through art. I look forward to everyone’s submissions to this year’s Congressional Art Competition! https://t.co/2FUgZSCDqy
Democrat,#TeamCárdenas helped Ms.Reyes get her son’s passport for an upcoming travel date after months of waiting. Do you need assistance with a passport application? Call my office at (818)221-3718! https://t.co/2fO3OYHvUS
Democrat,"Thank you to the students @nohohigh for inviting me to speak to their first- and second-place teams of the LADWP Science Bowl! Once again, congratulations and good luck to the winners who will go on to compete at the National Science Bowl in Washington, D.C. https://t.co/IP4BUsDuXL"
Democrat,"The Bipartisan Infrastructure Law is increasing the resilience of lands facing the threat of wildland fires, protecting vulnerable communities from wildfires &amp; investing in our firefighting workforce. 

Proud to have worked with @HouseDemocrats &amp; @POTUS to put #PeopleOverPolitics https://t.co/qucVzTGpIq"
Democrat,"Thank you to @stgensathletics for having me today! Congratulations to you all on winning the school’s first CIF title in any sport since 1978. Know that you have made your school, coaches, classmates and families very proud. https://t.co/Yvs6wnkGVw"
Democrat,Today I spoke with Sylmar Biotech HS young entrepreneurs! Congratulations to these bright students for being one of ten teams selected around the U.S. that will be participating in the Lemelson-MIT InvenTeam program. https://t.co/2ctEDMbEqV
Democrat,"Democrats and President Biden worked to pass the Infrastructure Investment and Jobs Act in 2021, which included funding for the Affordable Connectivity Program. The ACP has made internet affordable &amp; accessible to thousands of hard-working American families. #PeopleOverPolitics https://t.co/Bwhwpww2k1"
